Class,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
2,-1.457561,-1.839207,-1.839207,3.333309,3.040985,4.364564,4.941092,-0.377586,-1.116516,-0.872913,0.523748,-1.230198,-6.14287,-1.311399
2,-0.353225,-0.475027,-1.002835,3.089705,1.010955,4.194041,4.74621,-2.05845,-2.310174,-4.283363,2.05845,2.293934,-7.125404,0.223303
2,1.904168,0.117742,1.157117,-1.725525,-5.4689,0.361345,4.843651,0.044661,1.132757,-0.824192,3.138426,5.306498,-11.258545,1.278919
2,1.522522,-1.157117,1.246438,-1.34388,-5.655663,-1.287039,4.924852,4.916732,3.560672,1.693045,-0.775471,2.350774,-10.576455,0.580589
2,-0.353225,-2.789261,0.117742,3.568792,0.434426,0.564348,2.773021,5.866786,1.619964,-0.223303,-4.876131,-2.919183,-4.397044,0.629309
2,0.328865,-1.644324,0.68615,2.578138,3.105946,-0.069021,-1.774246,1.140877,-0.353225,-0.418186,-2.911063,-3.982918,0.531868,2.773021
2,2.927303,2.886702,1.985369,-5.265897,0.621189,-5.347098,-5.598822,-2.919183,0.458787,2.480696,1.863567,-1.100276,2.943543,4.07224
2,3.073465,6.605717,0.775471,-8.091699,-0.67803,-9.163554,-5.566342,-2.172132,0.369465,2.082811,2.7243,0.807952,6.881801,2.367015
2,0.466907,5.558221,-2.220853,-0.377586,-0.085261,-6.946762,-2.318294,-0.994715,-2.821741,-1.660564,0.531868,-0.150222,11.185464,-0.174583
2,-0.937874,2.188372,-3.260228,7.783134,-1.473802,-2.594378,-0.158342,-3.999159,-5.46078,-1.165237,-0.604949,-2.196492,13.223614,-1.34388
2,-0.044661,1.433201,-1.758006,6.280912,-2.773021,-1.693045,-2.212732,-7.685693,-5.152216,3.260228,-1.977249,-3.601273,18.030724,-2.082811
2,0.182703,1.831087,-0.263904,-0.531868,-0.077141,-2.7243,-5.744984,-5.834306,-4.372684,1.920408,-4.957333,-3.325189,27.092777,-3.203387
2,-1.473802,-2.001609,0.515628,-2.651219,2.878582,0.198943,-4.729969,0.889153,-3.966678,-6.337753,-4.299603,-0.65367,24.900345,-3.276468
2,-3.097825,-8.343422,1.416961,0.085261,1.287039,7.831855,1.969129,6.394594,-0.65367,-9.626401,2.74054,3.057225,-1.34388,-1.725525
2,-3.812396,-8.993032,1.035315,0.239544,-0.889153,13.264214,8.124179,7.588251,6.004828,-1.595603,8.124179,4.892372,-33.808116,-0.174583
2,-4.388924,-2.764901,-1.920408,-4.015399,1.270799,10.24353,7.856215,6.410834,10.93374,8.440864,4.559447,4.0966,-41.497868,0.775471
2,-3.771795,1.839207,-3.893597,-6.735639,3.300828,1.693045,2.878582,4.965453,10.462773,9.902485,-2.05033,2.683699,-23.601126,2.326414
2,-0.036541,0.783591,-0.66991,-3.869237,-0.158342,-3.568792,-0.69427,2.984144,6.272792,4.453885,-2.935423,1.652444,-8.416503,4.202162
2,4.981693,0.539988,4.640648,2.02597,-4.11284,-2.456336,-0.499387,-0.190823,0.718631,-0.767351,-0.848552,0.158342,-8.587026,4.388924
2,6.597597,4.973573,4.941092,6.646317,-1.506282,-0.775471,0.499387,-3.909837,-5.395819,-3.682474,-2.285814,-1.546883,-6.914281,2.358895
2,3.812396,7.011723,0.288264,7.945536,4.08848,-3.040985,-0.369465,-6.597597,-9.334077,-5.006053,-3.812396,-2.196492,7.718173,-0.515628
2,0.929754,1.197718,-1.782366,5.4689,4.502606,-5.298378,-1.936648,-6.646317,-7.417729,-3.40639,0.223303,-2.545657,20.182556,-3.463231
2,1.165237,-5.200936,1.628084,0.450667,-0.125862,-2.911063,-1.985369,-3.812396,-1.490042,0.637429,4.876131,-4.11284,16.877667,-5.996708
2,2.164012,-3.357669,4.10472,-3.503831,-3.528192,0.539988,-1.059676,-0.410066,1.871687,2.342654,3.828636,-5.111615,8.392143,-6.264672
2,-0.0203,2.626859,0.247664,-3.804276,-3.40639,-0.921634,-1.611844,0.637429,0.548108,-0.296384,3.000384,-2.375135,8.830629,-3.463231
2,-4.551327,3.008504,-5.834306,-2.099051,-2.06657,-5.087255,-3.796156,-0.475027,-0.791712,-2.375135,9.204155,2.659339,12.500923,-0.280144
2,-6.475795,-1.676805,-6.751879,-1.100276,-1.084036,-4.949213,-4.453885,-0.67803,0.742991,0.085261,13.312935,4.819291,7.628852,0.572468
2,-3.42263,-2.911063,-2.164012,-0.734871,-0.767351,0.288264,-1.425081,1.433201,1.806726,3.333309,3.154666,2.667459,-1.822967,0.556228
2,0.807952,1.043435,1.822967,-0.65367,-1.319519,4.859891,2.618738,3.682474,-0.336985,2.228973,-13.020611,0.288264,-4.323963,2.302054
2,1.084036,3.511951,1.319519,-2.464456,-1.595603,5.566342,3.235867,3.812396,-2.480696,-1.148997,-15.992574,0.767351,-0.450667,4.843651
2,-2.07469,1.33576,-1.498162,-5.241537,-0.353225,4.250882,0.483147,2.480696,-1.035315,-1.611844,-4.932972,2.350774,0.00406,5.850546
2,-3.081585,-1.278919,-2.302054,-3.934198,0.466907,2.537537,-0.913513,1.425081,1.693045,0.093381,2.870462,2.334534,-5.947987,6.037308
2,0.848552,-1.538763,0.223303,2.602498,-1.173357,0.223303,1.790486,0.856673,1.457561,-0.718631,0.564348,0.767351,-12.695806,6.79248
2,5.753104,-1.985369,3.641873,7.425849,-1.920408,-1.790486,5.574462,-0.02842,-1.002835,-3.276468,-0.954114,-1.36012,-15.70025,5.639423
2,6.492035,-3.658114,4.713729,5.48514,2.70806,-2.115291,5.964227,-1.416961,-1.3926,-1.993489,3.877357,-3.771795,-14.384791,-0.499387
2,3.446991,-2.927303,2.911063,1.449441,9.504599,-1.473802,2.821741,-2.789261,1.465681,3.268348,5.47702,-5.233417,-8.984912,-8.928071
2,0.621189,1.3926,0.613069,1.140877,10.592695,-1.108396,-0.450667,-3.341429,4.583807,5.420179,-1.498162,-3.552552,-1.173357,-13.239854
2,-0.69427,4.031639,-0.198943,2.090931,4.957333,-0.247664,-1.904168,-2.326414,5.387699,1.37636,-6.727519,0.68615,5.038534,-11.469668
2,-2.456336,0.970354,-0.345105,0.207063,-0.864793,1.555003,-2.797381,-0.085261,3.974798,-2.391375,-1.319519,3.308949,7.831855,-7.588251
2,-4.924852,-3.38203,-1.36012,-1.603724,-3.820516,2.302054,-4.543207,1.668684,1.067796,-0.117742,7.612612,1.944769,9.934966,-4.77869
2,-5.395819,-2.03409,-2.464456,-0.255784,-7.47457,1.019075,-5.964227,1.733645,-3.000384,3.617513,9.196035,-0.361345,12.99625,-1.603724
2,-2.626859,4.10472,-1.904168,-0.288264,-12.330401,0.00406,-4.997933,0.604949,-6.776239,1.319519,4.973573,0.377586,13.572779,3.966678
2,0.840432,7.125404,-0.361345,-5.241537,-11.729512,0.393826,-2.123411,-1.019075,-7.880576,-4.80305,3.057225,2.984144,8.684467,10.073008
2,2.164012,3.154666,-0.166462,-8.716948,-2.342654,-0.637429,-0.101501,-2.927303,-5.712504,-6.037308,3.950438,2.984144,1.684925,12.703926
2,1.660564,-2.919183,-1.408841,-4.267123,7.775014,-4.315843,0.353225,-3.585033,-2.277693,-1.010955,1.936648,-0.426306,-2.123411,10.592695
2,1.287039,-4.713729,-1.879808,2.797381,8.294702,-6.345873,1.790486,-0.913513,0.393826,2.464456,-3.479471,-3.179027,-2.878582,6.353993
2,1.311399,-2.07469,-0.905393,3.999159,0.824192,-3.227747,5.062894,3.528192,2.082811,0.231423,-6.565116,-2.602498,-4.494486,2.821741
2,0.718631,0.791712,-0.158342,1.352,-3.487591,1.165237,6.256552,4.851771,3.187147,-1.977249,-4.372684,-0.872913,-7.320287,-0.142102
2,-0.304504,1.433201,-0.109622,1.798606,-0.085261,1.254558,2.375135,2.03409,3.658114,1.303279,-0.588709,-0.69427,-7.880576,-4.194041
2,-0.393826,0.466907,0.921634,4.462005,3.788036,-1.262679,-2.415735,-0.036541,3.698714,5.842426,0.101501,-0.970354,-5.493261,-8.700708
2,0.475027,-0.889153,2.959783,4.137201,2.602498,-0.198943,-2.082811,1.181477,3.926078,4.242762,-2.228973,0.215183,-3.714954,-10.617056
2,0.531868,-1.912288,3.252108,1.473802,1.538763,4.892372,1.782366,1.408841,3.942318,-2.318294,-3.682474,1.425081,-3.966678,-8.375903
2,-0.929754,-2.220853,0.759231,-0.328865,4.924852,7.856215,2.651219,-2.099051,2.505057,-5.509501,-1.514402,0.68615,-3.032864,-3.739315
2,-2.02597,-2.115291,-1.34388,-2.821741,5.688143,5.43642,-0.036541,-4.364564,-0.336985,-1.977249,2.675579,-0.02842,0.604949,0.637429
2,-0.962234,-1.969129,-0.223303,-6.581356,-1.985369,1.571243,-1.035315,-1.37636,-3.057225,2.358895,4.876131,1.985369,3.057225,3.349549
2,1.132757,-0.840432,2.115291,-5.533861,-8.473344,0.353225,0.182703,1.644324,-4.892372,1.587483,3.528192,4.031639,1.636204,3.544432
2,1.806726,2.001609,1.993489,2.797381,-2.984144,0.198943,-1.222078,-0.970354,-5.964227,-1.952889,1.400721,1.254558,0.393826,1.262679
2,0.767351,4.185921,-0.345105,8.708828,5.355218,-2.164012,-4.957333,-4.470126,-5.298378,-2.334534,1.855447,-4.421405,3.796156,-0.66991
2,-0.263904,2.675579,-1.831087,3.585033,0.531868,-5.574462,-4.916732,-1.555003,-1.961009,0.580589,4.470126,-5.501381,8.432744,1.34388
2,-0.66179,-0.588709,-1.896048,-5.265897,-11.307266,-6.492035,-0.742991,4.08848,1.904168,2.139651,5.769345,-0.466907,7.612612,5.907387
2,-1.514402,-0.296384,-2.789261,-5.47702,-9.626401,-4.600047,0.66179,3.585033,2.959783,1.425081,3.609393,3.211507,1.887928,6.971122
2,-2.805501,3.649993,-4.665008,0.799832,5.209056,-2.610618,-2.147771,-1.644324,1.961009,1.969129,-0.539988,0.580589,-1.904168,2.131531
2,-2.472576,5.030414,-4.340204,1.831087,11.104263,-1.725525,-2.090931,-2.488816,2.553777,3.601273,-3.43075,-3.243988,-1.043435,-3.292708
2,0.418186,0.929754,-0.377586,-3.252108,1.181477,-0.824192,3.016624,1.936648,4.307723,1.148997,-3.008504,-1.952889,0.263904,-3.788036
2,3.203387,-3.593153,3.779915,-4.007279,-6.15911,0.767351,5.688143,3.690594,2.846102,-5.558221,-0.215183,1.952889,-1.311399,-1.075916
2,2.634979,-3.828636,4.007279,2.342654,-0.70239,2.71618,2.220853,0.466907,-1.879808,-8.319062,1.709285,2.440096,-3.861117,0.044661
2,-0.588709,-2.448216,1.108396,6.248432,4.007279,4.973573,-0.410066,-1.595603,-4.055999,-2.602498,0.385706,0.263904,-4.543207,-0.751111
2,-2.245213,-3.625633,-0.442546,2.561898,-1.148997,6.654438,2.415735,-0.288264,-1.3926,4.234642,-2.854222,0.458787,-3.41451,-0.913513
2,-0.060901,-5.525741,1.473802,-1.416961,-4.161561,5.306498,4.526966,-0.572468,0.897273,4.06412,-4.315843,2.651219,-1.928528,-0.954114
2,3.284588,-4.023519,4.08036,0.336985,3.146546,0.458787,0.637429,-3.682474,-0.889153,0.66991,-2.342654,2.131531,-0.913513,-2.902943
2,3.763675,0.060901,3.836756,2.367015,8.302822,-3.958558,-4.015399,-4.015399,-2.75678,1.636204,1.254558,-1.254558,-0.515628,-4.689369
2,1.116516,2.886702,0.929754,-1.189597,1.587483,-4.250882,-3.836756,0.393826,-0.68615,3.779915,4.429525,-2.894822,-0.052781,-2.220853
2,-1.725525,3.666234,-1.798606,-5.014173,-5.720624,-1.887928,-2.464456,3.982918,2.180252,-0.889153,6.873681,-1.660564,1.157117,3.308949
2,-3.187147,4.283363,-3.122186,-1.944769,-2.302054,-0.02842,-4.031639,3.097825,1.449441,-8.457104,7.693813,-1.043435,1.831087,5.744984
2,-4.145321,5.225297,-4.275243,3.227747,3.950438,1.636204,-4.07224,0.864793,-0.889153,-6.971122,4.478246,-1.847327,0.207063,2.610618
2,-4.616288,5.363339,-5.582582,1.262679,2.667459,3.869237,1.555003,0.133982,-0.791712,3.073465,-2.561898,-1.051555,-1.847327,-1.473802
2,-2.813621,3.609393,-5.006053,-4.648768,-0.864793,3.544432,7.076684,-0.491267,0.734871,7.466449,-7.978017,1.3926,-0.361345,-1.652444
2,1.254558,-0.921634,-1.295159,-3.227747,0.556228,-1.530642,5.655663,-1.619964,0.71051,0.767351,-6.451435,1.595603,3.852996,0.645549
2,4.291483,-7.247206,3.227747,4.77869,0.889153,-6.906161,0.588709,-1.124636,0.288264,-4.74621,0.296384,-0.913513,5.566342,1.019075
2,3.966678,-10.267891,4.997933,6.240311,-5.874906,-7.190365,-1.270799,0.71051,1.709285,0.897273,5.233417,-1.595603,3.40639,-0.970354
2,2.107171,-5.290258,3.520072,-1.961009,-11.61583,-4.12096,-0.864793,0.69427,2.829861,9.480239,4.656888,1.084036,1.157117,-1.668684
2,1.262679,3.901717,1.37636,-6.532636,-7.255326,-2.269573,-2.878582,-1.400721,0.572468,8.042978,1.985369,2.75678,-0.231423,0.67803
2,0.799832,7.572011,0.531868,-0.142102,1.920408,-0.71051,-5.769345,-2.310174,-3.065345,-1.758006,2.196492,1.019075,-3.341429,3.065345
2,-0.799832,2.74866,0.442546,5.923627,6.077909,3.170906,-4.80305,-1.327639,-3.966678,-8.424623,5.046654,-0.345105,-5.834306,2.082811
2,-2.423856,-3.065345,-0.150222,1.522522,5.355218,6.102269,-0.832312,-0.872913,-2.383255,-7.693813,5.899266,1.36824,-1.798606,-1.027195
2,-2.253333,-3.544432,-1.270799,-5.127855,4.632528,4.047879,1.798606,-1.010955,-1.571243,-4.275243,2.285814,2.464456,5.947987,-2.131531
2,-1.157117,-1.514402,-1.904168,-3.032864,3.804276,0.905393,2.75678,0.507507,-1.709285,-1.352,-2.911063,-0.483147,6.427074,-0.336985
2,-0.783591,-1.352,-1.36012,2.415735,1.798606,2.537537,4.250882,2.74054,-0.369465,1.506282,-5.566342,-4.218402,-2.318294,0.718631
2,-0.426306,-0.864793,-0.044661,1.295159,1.165237,5.923627,5.371459,2.326414,2.513177,2.667459,-5.541981,-4.08848,-8.903711,-1.3926
2,0.945994,3.016624,0.791712,-1.985369,1.912288,4.267123,3.885477,-0.085261,4.283363,-0.052781,-5.168456,-1.38448,-6.532636,-3.885477
2,1.676805,6.402714,0.280144,1.222078,-0.288264,-0.929754,1.140877,-0.231423,3.560672,-3.308949,-4.0966,-0.0203,-2.448216,-2.959783
2,0.093381,3.552552,-0.775471,5.517621,-4.892372,-3.105946,-0.207063,2.618738,1.595603,-1.563123,-0.093381,0.247664,-3.089705,0.109622
2,-1.985369,-3.625633,-0.775471,1.408841,-4.981693,-2.488816,-0.913513,4.583807,0.198943,4.047879,5.014173,1.644324,-3.081585,0.954114
2,-1.896048,-7.669452,0.190823,-5.152216,0.434426,-4.031639,-2.878582,3.39015,0.312625,7.011723,5.663783,2.71618,2.667459,-0.775471
2,-0.410066,-5.209056,0.223303,-2.7243,2.73242,-6.930522,-4.811171,0.523748,1.546883,5.087255,1.327639,0.832312,8.448984,-0.645549
2,0.426306,0.726751,-1.33576,3.731195,-2.293934,-6.873681,-4.518846,-2.862342,1.831087,2.334534,-1.051555,-1.871687,8.400263,3.373909
2,1.270799,6.175351,-2.383255,1.148997,-6.532636,-5.030414,-3.049105,-7.125404,-0.840432,1.546883,2.472576,-1.116516,6.386474,7.076684
2,3.276468,8.830629,-0.921634,-6.735639,-2.293934,-4.234642,-2.537537,-10.625176,-5.338978,0.621189,5.907387,2.164012,6.16723,5.720624
2,4.153441,6.719398,1.961009,-4.77869,5.160336,-0.604949,-1.936648,-9.642641,-8.018618,-2.496937,3.032864,2.829861,3.130306,0.491267
2,1.262679,-0.223303,3.503831,5.980468,5.517621,9.228515,0.978474,-3.073465,-6.784359,-6.077909,-1.766126,-0.304504,-4.77869,-3.463231
2,-3.187147,-7.279687,2.675579,8.286581,-1.189597,16.804586,4.876131,5.623182,-2.75678,-7.141645,-0.824192,-2.764901,-9.244756,-3.877357
2,-4.632528,-8.651987,0.604949,-2.521297,-5.209056,11.364107,5.964227,11.420947,2.06657,-4.721849,3.625633,-1.514402,-4.77057,-3.024744
2,-2.626859,-4.608168,-1.197718,-10.267891,-1.37636,-2.155892,3.455111,11.063662,6.029188,-0.475027,3.706834,0.954114,0.645549,-3.154666
2,-0.426306,-1.010955,-1.790486,-3.576912,4.218402,-8.546425,0.450667,4.884252,7.230966,2.245213,-0.345105,1.124636,-1.311399,-3.146546
2,0.539988,-0.824192,-0.978474,7.701933,3.666234,-4.356444,-0.645549,-2.602498,5.127855,1.132757,-1.766126,-0.718631,-5.347098,-0.921634
2,1.295159,-0.539988,0.133982,9.090473,-1.457561,-0.548108,-0.816072,-5.46078,2.383255,-1.506282,-0.296384,-1.985369,-2.911063,2.594378
2,1.490042,2.943543,-0.272024,1.303279,-2.935423,-2.927303,-1.538763,-2.277693,1.619964,-0.70239,-1.822967,-1.652444,2.70806,4.06412
2,-0.150222,6.297152,-2.082811,-4.77869,1.441321,-4.551327,-1.758006,2.245213,1.287039,3.658114,-6.183471,-0.65367,3.170906,2.05845
2,-2.06657,4.518846,-2.74054,-4.161561,4.78681,-0.198943,0.263904,3.38203,-1.287039,5.639423,-7.019843,0.158342,-0.523748,-0.751111
2,-1.319519,-1.027195,-0.621189,-0.807952,2.399495,4.405165,3.089705,1.457561,-4.275243,2.488816,-3.804276,0.807952,-1.628084,-1.165237
2,1.36012,-4.055999,2.228973,0.67803,-0.832312,3.268348,2.870462,-0.921634,-3.836756,-0.288264,-2.448216,1.538763,0.345105,0.101501
2,2.188372,-1.831087,2.69994,0.531868,0.596829,-0.296384,-1.287039,-3.276468,-1.303279,1.944769,-3.479471,2.180252,1.441321,-0.117742
2,0.247664,1.969129,0.783591,1.490042,2.781141,-0.67803,-5.298378,-5.769345,-1.33576,4.486366,-0.832312,2.04221,2.04221,-1.936648
2,-1.270799,3.146546,-0.913513,3.39827,-0.759231,0.807952,-5.176576,-6.386474,-3.43887,0.832312,6.402714,0.572468,4.470126,-1.693045
2,-0.304504,1.806726,-0.889153,2.107171,-6.995483,-0.207063,-2.07469,-3.641873,-2.505057,-6.004828,12.111158,-1.538763,6.14287,2.001609
2,1.327639,0.190823,-0.036541,-4.234642,-7.620732,-3.049105,0.109622,0.0203,1.571243,-7.661332,13.507818,-2.634979,3.601273,4.900492
2,1.481922,-0.791712,0.515628,-9.667002,-2.651219,-3.609393,0.539988,1.246438,2.675579,-3.024744,12.866329,-1.855447,-0.491267,2.764901
2,0.726751,-1.352,0.775471,-6.597597,0.207063,-1.084036,1.433201,0.824192,-0.889153,1.197718,9.009272,-0.345105,-1.733645,-2.164012
2,0.288264,-1.498162,0.889153,2.7243,-1.287039,1.465681,3.276468,2.204612,-2.505057,0.986594,-1.352,0.296384,-1.481922,-4.007279
2,-0.207063,-1.38448,0.483147,7.994257,-1.140877,1.896048,3.682474,5.728744,1.944769,-1.019075,-13.394136,-0.02842,-3.373909,-1.189597
2,-1.38448,-1.530642,-0.515628,5.200936,3.528192,0.994715,1.457561,7.710053,6.922401,-1.473802,-17.03195,-0.223303,-5.939867,2.293934
2,-2.326414,-1.806726,-1.303279,1.100276,7.636972,0.280144,-1.278919,5.550101,5.907387,-0.060901,-11.291025,0.231423,-5.44454,2.805501
2,-2.07469,-1.595603,-1.238318,1.222078,6.8006,0.369465,-1.944769,1.230198,1.270799,2.204612,-4.77869,0.864793,-2.813621,0.466907
2,-1.514402,-0.881033,-0.937874,2.391375,3.373909,1.319519,-0.401946,-1.449441,-0.767351,3.828636,-1.693045,1.140877,-1.546883,-2.862342
2,-1.814847,-0.142102,-1.34388,0.832312,0.881033,2.570018,1.603724,-1.506282,-0.069021,3.024744,1.506282,0.962234,-1.165237,-5.330858
2,-1.928528,0.734871,-1.928528,-1.34388,-1.132757,2.667459,2.334534,-1.457561,-0.767351,0.361345,5.412059,0.320745,1.490042,-4.75433
2,0.174583,1.839207,-0.872913,-2.310174,-3.520072,0.65367,1.035315,-3.39015,-3.130306,-1.051555,5.728744,-0.548108,5.834306,-0.442546
2,3.788036,2.456336,2.05033,-4.567567,-4.194041,-1.936648,-1.465681,-5.931747,-3.950438,-0.410066,2.919183,-0.962234,7.555771,4.640648
2,5.338978,2.115291,4.08848,-7.677573,-2.02597,-2.342654,-3.049105,-6.102269,-2.935423,-0.604949,2.521297,-0.442546,4.656888,6.443314
2,3.040985,1.579363,2.73242,-5.582582,-0.133982,-0.515628,-2.521297,-3.446991,-2.431976,-2.431976,4.697489,0.288264,0.207063,4.518846
2,-0.336985,1.538763,-0.466907,2.545657,-1.416961,0.198943,-0.978474,-0.345105,-2.212732,-2.496937,3.926078,0.036541,-1.416961,1.416961
2,-1.222078,1.514402,-1.822967,7.588251,-3.341429,-2.02597,-0.101501,1.538763,-0.044661,0.215183,-0.312625,-1.181477,0.66991,-1.481922
2,-0.093381,1.067796,-0.864793,3.934198,-1.481922,-4.413285,0.125862,2.73242,3.032864,1.717405,-2.626859,-1.961009,2.781141,-3.950438
2,0.01218,0.418186,-0.345105,-0.596829,3.000384,-3.511951,0.507507,3.495711,3.357669,0.377586,-1.741766,-1.311399,0.71051,-4.380804
2,-1.238318,-0.71051,-0.962234,2.358895,4.08848,-0.288264,0.637429,2.813621,0.734871,0.166462,-1.465681,0.223303,-4.689369,-1.652444
2,-1.603724,-2.71618,-0.442546,6.8412,-0.190823,1.952889,-0.060901,1.116516,-0.807952,2.472576,-2.090931,1.619964,-7.547651,1.449441
2,-0.954114,-4.291483,1.213958,2.139651,-3.788036,2.764901,-0.450667,1.035315,0.986594,2.423856,-0.426306,2.521297,-4.689369,1.530642
2,-1.676805,-3.714954,0.637429,-8.319062,-0.929754,3.576912,0.799832,3.373909,3.674354,-1.831087,2.05033,2.69994,-0.507507,0.166462
2,-3.471351,-2.05033,-2.488816,-10.673896,4.941092,3.446991,2.342654,4.924852,4.177801,-4.129081,0.848552,1.579363,-0.548108,1.100276
2,-2.74866,-1.733645,-3.203387,-1.701165,5.412059,0.637429,1.473802,2.821741,2.71618,-0.507507,-2.423856,-0.816072,-2.894822,2.976024
2,1.100276,-2.115291,0.807952,6.686918,-0.580589,-2.521297,-1.563123,-1.238318,1.092156,3.325189,-1.993489,-2.846102,-1.457561,1.278919
2,3.568792,-0.345105,4.194041,5.330858,-4.924852,-1.855447,-3.024744,-3.877357,-0.556228,1.506282,1.717405,-2.659339,3.974798,-3.040985
2,1.904168,3.325189,1.749886,-0.913513,-2.115291,1.758006,-0.539988,-4.973573,-3.39015,-2.350774,2.70806,-0.637429,7.51517,-4.039759
2,-0.304504,5.533861,-3.049105,-3.243988,3.154666,3.187147,3.585033,-6.15099,-7.060443,-2.440096,-0.207063,0.816072,6.605717,-0.410066
2,0.856673,5.006053,-3.333309,-0.954114,3.552552,0.986594,5.054774,-6.345873,-8.87123,-0.864793,-2.269573,0.174583,4.591927,2.415735
2,3.219627,3.276468,0.897273,1.36824,-0.65367,-1.075916,2.431976,-2.902943,-6.248432,-2.172132,-1.38448,-1.189597,3.179027,1.238318
2,2.505057,1.002835,3.861117,1.425081,-3.666234,-0.962234,-2.115291,3.162786,0.182703,-3.552552,-0.117742,-0.807952,-0.361345,-0.539988
2,-0.65367,-1.636204,3.000384,-0.613069,-2.976024,-1.124636,-5.639423,7.019843,6.727519,0.239544,0.174583,1.36824,-6.037308,0.133982
2,-2.448216,-2.334534,0.637429,-3.869237,-0.832312,-2.862342,-6.329633,6.021068,10.048647,6.280912,0.336985,2.643099,-8.327182,1.043435
2,-2.090931,0.01218,-1.37636,-4.76245,0.921634,-3.723075,-3.747435,2.537537,9.374677,6.776239,-0.077141,1.189597,-4.74621,-0.296384
2,-1.433201,1.490042,-2.870462,0.807952,2.302054,-2.334534,0.816072,-0.052781,5.233417,1.38448,-1.408841,-1.100276,-0.791712,-2.03409
2,-0.742991,-1.33576,-2.854222,9.415278,2.431976,-0.783591,4.405165,-1.416961,-1.563123,-2.139651,-1.197718,-1.319519,-1.278919,-1.619964
2,0.466907,-4.648768,-1.002835,10.860659,0.272024,-0.085261,4.884252,-2.488816,-7.978017,0.133982,1.871687,0.036541,-2.456336,0.133982
2,0.539988,-3.179027,0.085261,1.774246,-2.082811,1.709285,3.057225,-2.496937,-9.017392,3.105946,4.429525,-0.069021,0.913513,1.222078
2,-1.628084,0.361345,-1.084036,-7.937416,-1.441321,4.640648,0.970354,-0.263904,-3.495711,1.189597,3.503831,-1.798606,5.566342,1.425081
2,-3.073465,-0.093381,-1.319519,-8.384023,0.929754,5.095375,-0.897273,2.667459,2.69994,-3.162786,1.213958,-1.676805,4.851771,1.148997
2,-0.726751,-3.089705,1.936648,-3.040985,0.507507,1.660564,-2.651219,3.317069,3.333309,-3.828636,0.296384,1.408841,0.393826,0.491267
2,3.097825,-2.399495,4.997933,-1.092156,-3.073465,-1.863567,-2.75678,1.132757,-0.00406,-1.108396,-0.450667,3.576912,-0.458787,0.393826
2,4.023519,1.887928,3.38203,-2.561898,-4.559447,-2.188372,-0.198943,-1.611844,-1.34388,-1.506282,-1.961009,2.05033,2.919183,1.652444
2,2.334534,4.291483,-0.328865,-0.945994,-0.978474,-0.986594,2.131531,-3.235867,0.174583,-6.443314,-2.01785,-0.296384,3.852996,2.456336
